,block_timestamp,symbol,deposit_amount,loan_amount,repay_amount,withdraw_amount,APR,deposite_volume,borrow_volume,repay_volume,withdraw_volume,utilization_rate,net_flow,liquidity_delta,debt_outstanding,apr_change,chain,lending_protocol,pool
0,2025-03-01,Rocket Pool ETH,0.0,0.0,0.0,0.01946957477191509,0.0,0.0,0.0,0.0,1.0,,-0.01946957477191509,-0.01946957477191509,0.0,,Ethereum,radiant,Rocket Pool ETH
1,2025-03-01,USDC,1.94119366092e-07,1.30721136092e-07,0.0,0.0,11.436326446011803,14.0,12.0,0.0,0.0,0.40241637115175793,1.94119366092e-07,6.339823000000001e-08,1.30721136092e-07,11.436326446011803,Ethereum,radiant,USDC
2,2025-03-01,USDT,0.0,0.0,0.0,6280.425212,0.0,0.0,0.0,0.0,1.0,,-6280.425212,-6280.425212,1.30721136092e-07,-11.436326446011803,Ethereum,radiant,USDT
3,2025-03-02,USDC,1.68984313426e-07,1.68984313426e-07,178004.61006500002,178004.61006500002,11.363065602073597,12.0,12.0,3.0,3.0,0.5,-178004.61006483104,0.0,-178004.6100647003,11.363065602073597,Ethereum,radiant,USDC
4,2025-03-02,wUSDR,70.4995737452817,70.4995737452817,0.0,0.0,186.76060083331757,11.0,11.0,5.0,4.0,0.5,70.4995737452817,0.0,-177934.11049095503,175.39753523124398,Ethereum,radiant,wUSDR
5,2025-03-02,wstETH,0.0,0.0,0.0,4.85502677312843,0.0,0.0,0.0,0.0,1.0,,-4.85502677312843,-4.85502677312843,-177934.11049095503,-186.76060083331757,Ethereum,radiant,wstETH
6,2025-03-03,USDT,0.0,0.0,499.699999,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,499.699999,-178433.81048995504,0.0,Ethereum,radiant,USDT
7,2025-03-03,WBTC,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,,-0.02,-0.02,-178433.81048995504,0.0,Ethereum,radiant,WBTC
8,2025-03-03,WETH,0.001,0.0,0.0,0.03209336314766487,0.0,1.0,0.0,0.0,1.0,0.0,-0.031093363147664872,-0.031093363147664872,-178433.81048995504,0.0,Ethereum,radiant,WETH
9,2025-03-04,MakerDAO,0.0,0.0,1953.0419011188706,1954.7996388298775,0.0,0.0,0.0,1.0,1.0,,-1954.7996388298775,-1.7577377110069392,-180386.85239107392,0.0,Ethereum,radiant,MakerDAO
10,2025-03-04,USDC,0.0,0.0,1427.8,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1427.8,-181814.6523910739,0.0,Ethereum,radiant,USDC
11,2025-03-04,USDT,0.0,0.0,1024.217,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1024.217,-182838.8693910739,0.0,Ethereum,radiant,USDT
12,2025-03-04,WETH,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,,-0.5,-0.5,-182838.8693910739,0.0,Ethereum,radiant,WETH
13,2025-03-05,MakerDAO,0.0,0.0,7112.599115321579,7654.751747353037,0.0,0.0,0.0,1.0,4.0,,-7654.751747353037,-542.1526320314579,-189951.4685063955,0.0,Ethereum,radiant,MakerDAO
14,2025-03-05,USDC,0.0,0.0,0.0,361.92032500000005,0.0,0.0,0.0,0.0,2.0,,-361.92032500000005,-361.92032500000005,-189951.4685063955,0.0,Ethereum,radiant,USDC
15,2025-03-05,USDT,0.0,0.0,1003.577813,908.270293,0.0,0.0,0.0,1.0,2.0,,-908.270293,95.30751999999995,-190955.0463193955,0.0,Ethereum,radiant,USDT
16,2025-03-05,WBTC,0.0,1.1111e-12,0.0,0.00267614,9.574906349148895,0.0,1.0,0.0,2.0,1.0,-0.00267614,-0.0026761400011111,-190955.0463193955,9.574906349148895,Ethereum,radiant,WBTC
17,2025-03-05,WETH,39.2174092631732,25.273247212171555,0.0,0.10995982537997558,12.959170990184129,19.0,12.0,0.0,2.0,0.39189005963730106,39.10744943779323,13.834202225621672,-190929.77307218334,3.3842646410352337,Ethereum,radiant,WETH
18,2025-03-05,wUSDR,0.0,1.0,0.0,0.0,2.2871933334586427,0.0,1.0,1.0,1.0,1.0,0.0,-1.0,-190928.77307218334,-10.671977656725486,Ethereum,radiant,wUSDR
19,2025-03-05,wstETH,0.0,0.0,0.0,0.1324974565383568,0.0,0.0,0.0,0.0,1.0,,-0.1324974565383568,-0.1324974565383568,-190928.77307218334,-2.2871933334586427,Ethereum,radiant,wstETH
20,2025-03-06,USDT,0.0,0.0,700.084111,205.620205,0.0,0.0,0.0,1.0,1.0,,-205.620205,494.463906,-191628.85718318334,0.0,Ethereum,radiant,USDT
21,2025-03-06,WBTC,0.0,7.93e-13,0.0,0.0,9.610700992174186,0.0,1.0,0.0,0.0,1.0,0.0,-7.93e-13,-191628.85718318334,9.610700992174186,Ethereum,radiant,WBTC
22,2025-03-06,WETH,0.24233636476172704,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.24233636476172704,0.24233636476172704,-191628.85718318334,-9.610700992174186,Ethereum,radiant,WETH
23,2025-03-06,wstETH,0.0,0.0,0.0,0.12639851316187053,0.0,0.0,0.0,0.0,1.0,,-0.12639851316187053,-0.12639851316187053,-191628.85718318334,0.0,Ethereum,radiant,wstETH
24,2025-03-07,MakerDAO,0.0,0.0,0.0,12.54470284293314,0.0,0.0,0.0,0.0,1.0,,-12.54470284293314,-12.54470284293314,-191628.85718318334,0.0,Ethereum,radiant,MakerDAO
25,2025-03-07,Rocket Pool ETH,0.0,0.0,0.0,0.00299611761835178,0.0,0.0,0.0,0.0,1.0,,-0.00299611761835178,-0.00299611761835178,-191628.85718318334,0.0,Ethereum,radiant,Rocket Pool ETH
26,2025-03-07,USDC,6.8557314269e-08,6.855731426899999e-08,123613.948026,158709.834643,11.829973664421752,12.0,12.0,3.0,4.0,0.4999999999999999,-158709.83464293144,-35095.88661700001,-315242.8052091148,11.829973664421752,Ethereum,radiant,USDC
27,2025-03-07,USDT,0.0,0.0,0.0,1783.827554,0.0,0.0,0.0,0.0,3.0,,-1783.827554,-1783.827554,-315242.8052091148,-11.829973664421752,Ethereum,radiant,USDT
28,2025-03-07,WBTC,0.0,0.0,0.0,0.0017989899999999999,0.0,0.0,0.0,0.0,2.0,,-0.0017989899999999999,-0.0017989899999999999,-315242.8052091148,0.0,Ethereum,radiant,WBTC
29,2025-03-07,WETH,0.19659777573071305,0.0,45.5,54.45768797388808,0.0,3.0,0.0,3.0,5.0,0.0,-54.26109019815736,-8.761090198157362,-315288.3052091148,0.0,Ethereum,radiant,WETH
30,2025-03-07,wUSDR,0.0,0.5,0.0,0.0,1.9508684153768805,0.0,1.0,3.0,2.0,1.0,0.0,-0.5,-315287.8052091148,1.9508684153768805,Ethereum,radiant,wUSDR
31,2025-03-07,wstETH,43.10058744321511,0.0,0.0,0.06880675027892273,0.0,1.0,0.0,0.0,2.0,0.0,43.03178069293619,43.03178069293619,-315287.8052091148,-1.9508684153768805,Ethereum,radiant,wstETH
32,2025-03-08,USDC,1.5147272e-11,7.1317248759999995e-09,0.0,208.010628,12.03714892252492,1.0,2.0,0.0,1.0,0.9978805732513014,-208.01062799998485,-208.01062800711657,-315287.80520910764,12.03714892252492,Ethereum,radiant,USDC
33,2025-03-08,USDT,0.0,0.0,16420.113432,2146.79658,0.0,0.0,0.0,3.0,2.0,,-2146.79658,14273.316851999998,-331707.9186411076,-12.03714892252492,Ethereum,radiant,USDT
34,2025-03-08,WETH,0.24541373222069912,0.0,0.0,0.023682295218493802,0.0,3.0,0.0,0.0,1.0,0.0,0.22173143700220532,0.22173143700220532,-331707.9186411076,0.0,Ethereum,radiant,WETH
35,2025-03-08,wUSDR,0.0,3.44893691055998,0.0,0.0,3.9055599329735817,0.0,1.0,0.0,0.0,1.0,0.0,-3.44893691055998,-331704.4697041971,3.9055599329735817,Ethereum,radiant,wUSDR
36,2025-03-08,wstETH,0.0,0.0,0.0,0.06713369027308257,0.0,0.0,0.0,0.0,1.0,,-0.06713369027308257,-0.06713369027308257,-331704.4697041971,-3.9055599329735817,Ethereum,radiant,wstETH
37,2025-03-09,USDC,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,1000.0,-332704.4697041971,0.0,Ethereum,radiant,USDC
38,2025-03-09,USDT,0.0,0.0,0.0,8634.122304999999,0.0,0.0,0.0,0.0,3.0,,-8634.122304999999,-8634.122304999999,-332704.4697041971,0.0,Ethereum,radiant,USDT
39,2025-03-09,WBTC,3.613798e-11,2.614208e-11,0.44905282,0.6490633,9.476859806631767,12.0,11.0,2.0,3.0,0.4197503984421338,-0.649063299963862,-0.2000104799900041,-332704.91875701706,9.476859806631767,Ethereum,radiant,WBTC
40,2025-03-09,WETH,0.08817923116725407,0.0,0.0,1.0018666105669911,0.0,1.0,0.0,0.0,3.0,0.0,-0.9136873793997371,-0.9136873793997371,-332704.91875701706,-9.476859806631767,Ethereum,radiant,WETH
41,2025-03-09,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,-332704.91875701706,0.0,Ethereum,radiant,wUSDR
42,2025-03-10,MakerDAO,0.0,0.0,0.0,0.014948361314567138,0.0,0.0,0.0,0.0,1.0,,-0.014948361314567138,-0.014948361314567138,-332704.91875701706,0.0,Ethereum,radiant,MakerDAO
43,2025-03-10,Rocket Pool ETH,0.0,0.0,0.0,2.374707394284e-06,0.0,0.0,0.0,0.0,1.0,,-2.374707394284e-06,-2.374707394284e-06,-332704.91875701706,0.0,Ethereum,radiant,Rocket Pool ETH
44,2025-03-10,USDC,0.0,0.0,361.063008,131.716641,0.0,0.0,0.0,2.0,3.0,,-131.716641,229.34636700000001,-333065.9817650171,0.0,Ethereum,radiant,USDC
45,2025-03-10,USDT,0.0,0.0,0.0,0.057975,0.0,0.0,0.0,0.0,1.0,,-0.057975,-0.057975,-333065.9817650171,0.0,Ethereum,radiant,USDT
46,2025-03-10,WBTC,0.0,0.0,0.0,0.00134304,0.0,0.0,0.0,0.0,2.0,,-0.00134304,-0.00134304,-333065.9817650171,0.0,Ethereum,radiant,WBTC
47,2025-03-10,WETH,0.11581203862115476,0.0,0.0,0.03223168408984175,0.0,2.0,0.0,0.0,1.0,0.0,0.08358035453131302,0.08358035453131302,-333065.9817650171,0.0,Ethereum,radiant,WETH
48,2025-03-10,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-333065.9817650171,0.0,Ethereum,radiant,wUSDR
49,2025-03-10,wstETH,0.0,0.0,0.0,0.04972785169292095,0.0,0.0,0.0,0.0,2.0,,-0.04972785169292095,-0.04972785169292095,-333065.9817650171,0.0,Ethereum,radiant,wstETH
50,2025-03-11,WETH,0.0,0.0,0.0,0.06507342287860357,0.0,0.0,0.0,0.0,1.0,,-0.06507342287860357,-0.06507342287860357,-333065.9817650171,0.0,Ethereum,radiant,WETH
51,2025-03-11,wUSDR,0.04239831251216424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.04239831251216424,0.04239831251216424,-333065.9817650171,0.0,Ethereum,radiant,wUSDR
52,2025-03-12,MakerDAO,0.0,0.0,0.0,133.88873755143536,0.0,0.0,0.0,0.0,1.0,,-133.88873755143536,-133.88873755143536,-333065.9817650171,0.0,Ethereum,radiant,MakerDAO
53,2025-03-12,Rocket Pool ETH,0.0,0.0,0.0,0.050071854180217305,0.0,0.0,0.0,0.0,1.0,,-0.050071854180217305,-0.050071854180217305,-333065.9817650171,0.0,Ethereum,radiant,Rocket Pool ETH
54,2025-03-12,USDT,0.0,0.0,1177.397258,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,1177.397258,-334243.37902301707,0.0,Ethereum,radiant,USDT
55,2025-03-12,WETH,0.2724794958203188,0.27817915714470903,0.0,0.002892119562608593,12.760031119893473,4.0,1.0,0.0,1.0,0.5051753125949264,0.2695873762577102,-0.008591780886998853,-334243.10084385995,12.760031119893473,Ethereum,radiant,WETH
56,2025-03-12,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,-334243.10084385995,-12.760031119893473,Ethereum,radiant,wUSDR
57,2025-03-12,wstETH,0.0,0.0,0.0,0.06460219696467977,0.0,0.0,0.0,0.0,1.0,,-0.06460219696467977,-0.06460219696467977,-334243.10084385995,0.0,Ethereum,radiant,wstETH
58,2025-03-13,MakerDAO,0.0,0.0,0.0,161.130160541962,0.0,0.0,0.0,0.0,1.0,,-161.130160541962,-161.130160541962,-334243.10084385995,0.0,Ethereum,radiant,MakerDAO
59,2025-03-13,Rocket Pool ETH,0.0,0.0,0.0,0.03852643796382448,0.0,0.0,0.0,0.0,1.0,,-0.03852643796382448,-0.03852643796382448,-334243.10084385995,0.0,Ethereum,radiant,Rocket Pool ETH
60,2025-03-13,USDC,0.0,0.0,0.0,899.038193,0.0,0.0,0.0,0.0,1.0,,-899.038193,-899.038193,-334243.10084385995,0.0,Ethereum,radiant,USDC
61,2025-03-13,USDT,0.0,0.0,0.0,493.40317,0.0,0.0,0.0,0.0,1.0,,-493.40317,-493.40317,-334243.10084385995,0.0,Ethereum,radiant,USDT
62,2025-03-13,WBTC,0.0,0.0,0.0,0.00748154,0.0,0.0,0.0,0.0,1.0,,-0.00748154,-0.00748154,-334243.10084385995,0.0,Ethereum,radiant,WBTC
63,2025-03-13,WETH,0.0,0.0,0.0,0.8048191336374073,0.0,0.0,0.0,0.0,2.0,,-0.8048191336374073,-0.8048191336374073,-334243.10084385995,0.0,Ethereum,radiant,WETH
64,2025-03-13,wstETH,0.0,0.0,0.0,0.12855690231825828,0.0,0.0,0.0,0.0,1.0,,-0.12855690231825828,-0.12855690231825828,-334243.10084385995,0.0,Ethereum,radiant,wstETH
65,2025-03-14,MakerDAO,0.0,0.0,0.0,622.6520550349742,0.0,0.0,0.0,0.0,3.0,,-622.6520550349742,-622.6520550349742,-334243.10084385995,0.0,Ethereum,radiant,MakerDAO
66,2025-03-14,Rocket Pool ETH,0.0,0.0,0.0,0.04294608527828712,0.0,0.0,0.0,0.0,1.0,,-0.04294608527828712,-0.04294608527828712,-334243.10084385995,0.0,Ethereum,radiant,Rocket Pool ETH
67,2025-03-14,USDC,0.0,0.0,27015.355437,35325.1592,0.0,0.0,0.0,1.0,5.0,,-35325.1592,-8309.803763000004,-361258.45628085994,0.0,Ethereum,radiant,USDC
68,2025-03-14,USDT,3.0172069738e-08,2.2174569737999998e-08,0.0,169.624262,10.365206508078463,13.0,12.0,0.0,3.0,0.4236101870143286,-169.62426196982793,-169.6242619920025,-361258.45628083777,10.365206508078463,Ethereum,radiant,USDT
69,2025-03-14,WBTC,0.0,0.0,0.0,0.0034681,0.0,0.0,0.0,0.0,3.0,,-0.0034681,-0.0034681,-361258.45628083777,-10.365206508078463,Ethereum,radiant,WBTC
70,2025-03-14,WETH,0.2960456218400394,0.0,0.0,1.9437262384508969,0.0,3.0,0.0,0.0,3.0,0.0,-1.6476806166108575,-1.6476806166108575,-361258.45628083777,0.0,Ethereum,radiant,WETH
71,2025-03-14,wstETH,0.0,0.0,0.0,0.10075509651526013,0.0,0.0,0.0,0.0,2.0,,-0.10075509651526013,-0.10075509651526013,-361258.45628083777,0.0,Ethereum,radiant,wstETH
72,2025-03-15,USDC,0.0,0.0,20570.878908,23570.878908,0.0,0.0,0.0,1.0,2.0,,-23570.878908,-3000.0,-381829.3351888378,0.0,Ethereum,radiant,USDC
73,2025-03-15,USDT,3.1677832645e-08,2.1678642645e-08,0.0,0.0,10.34461982912176,13.0,12.0,0.0,0.0,0.4062982520335818,3.1677832645e-08,9.99919e-09,-381829.3351888161,10.34461982912176,Ethereum,radiant,USDT
74,2025-03-15,WBTC,0.0,0.0,0.27583897,0.37583896000000006,0.0,0.0,0.0,1.0,2.0,,-0.37583896000000006,-0.09999999000000004,-381829.6110277861,-10.34461982912176,Ethereum,radiant,WBTC
75,2025-03-15,WETH,0.0,0.0,21.35,29.863993645737335,0.0,0.0,0.0,2.0,3.0,,-29.863993645737335,-8.513993645737333,-381850.9610277861,0.0,Ethereum,radiant,WETH
76,2025-03-15,wUSDR,4.264633425863818,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,4.264633425863818,4.264633425863818,-381850.9610277861,0.0,Ethereum,radiant,wUSDR
77,2025-03-16,MakerDAO,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,2.0,2.0,,-3000.0,0.0,-384850.9610277861,0.0,Ethereum,radiant,MakerDAO
78,2025-03-16,WETH,0.0,0.1544956601600745,0.0,0.0,12.856835760345723,0.0,1.0,0.0,0.0,1.0,0.0,-0.1544956601600745,-384850.8065321259,12.856835760345723,Ethereum,radiant,WETH
79,2025-03-17,USDC,1.8070597411e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8070597411e-08,1.8070597411e-08,-384850.8065321259,-12.856835760345723,Ethereum,radiant,USDC
80,2025-03-17,WETH,0.0,17.45,0.4527949020162967,0.0,13.929572271030406,0.0,1.0,1.0,0.0,1.0,0.0,-16.997205097983702,-384833.80932702794,13.929572271030406,Ethereum,radiant,WETH
81,2025-03-17,wUSDR,16.469922528398634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.469922528398634,16.469922528398634,-384833.80932702794,-13.929572271030406,Ethereum,radiant,wUSDR
82,2025-03-17,wstETH,0.0,0.0,41.0,41.0,0.0,0.0,0.0,3.0,3.0,,-41.0,0.0,-384874.80932702794,0.0,Ethereum,radiant,wstETH
83,2025-03-18,USDC,0.0,0.0,38456.28905,49411.767985,0.0,0.0,0.0,2.0,2.0,,-49411.767985,-10955.478935,-423331.09837702796,0.0,Ethereum,radiant,USDC
84,2025-03-18,WETH,0.0,0.5,0.0,0.02141182036405739,13.93390750084704,0.0,1.0,0.0,1.0,1.0,-0.02141182036405739,-0.5214118203640574,-423330.59837702796,13.93390750084704,Ethereum,radiant,WETH
85,2025-03-19,MakerDAO,0.0,0.0,24.813888636814205,6.970374797883113,0.0,0.0,0.0,1.0,1.0,,-6.970374797883113,17.84351383893109,-423355.4122656648,-13.93390750084704,Ethereum,radiant,MakerDAO
86,2025-03-19,USDC,0.0,1.4982446846e-08,0.0,0.0,12.904775282523783,0.0,2.0,0.0,0.0,1.0,0.0,-1.4982446846e-08,-423355.4122656498,12.904775282523783,Ethereum,radiant,USDC
87,2025-03-19,USDT,0.0,1.0642750491e-08,0.0,0.0,11.442990857557325,0.0,1.0,0.0,0.0,1.0,0.0,-1.0642750491e-08,-423355.41226563917,-1.4617844249664582,Ethereum,radiant,USDT
88,2025-03-19,wstETH,14.088205021871616,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.088205021871616,14.088205021871616,-423355.41226563917,-11.442990857557325,Ethereum,radiant,wstETH
89,2025-03-20,WETH,0.0,0.0,0.0,0.007103018770124147,0.0,0.0,0.0,0.0,1.0,,-0.007103018770124147,-0.007103018770124147,-423355.41226563917,0.0,Ethereum,radiant,WETH
90,2025-03-21,MakerDAO,863.925230655604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,863.925230655604,863.925230655604,-423355.41226563917,0.0,Ethereum,radiant,MakerDAO
91,2025-03-21,WETH,0.0,0.03,0.0,0.0,13.941843194664418,0.0,1.0,0.0,0.0,1.0,0.0,-0.03,-423355.38226563914,13.941843194664418,Ethereum,radiant,WETH
92,2025-03-22,MakerDAO,0.0,0.0,0.0,29.303654777495606,0.0,0.0,0.0,0.0,1.0,,-29.303654777495606,-29.303654777495606,-423355.38226563914,-13.941843194664418,Ethereum,radiant,MakerDAO
93,2025-03-22,Rocket Pool ETH,0.0,0.0,0.0,0.006340475178413153,0.0,0.0,0.0,0.0,1.0,,-0.006340475178413153,-0.006340475178413153,-423355.38226563914,0.0,Ethereum,radiant,Rocket Pool ETH
94,2025-03-22,USDC,3.9256218631e-08,2.8259058631e-08,0.0,156.51383,12.89848295041984,26.0,24.0,0.0,1.0,0.41855798831037616,-156.5138299607438,-156.51382998900286,-423355.3822656109,12.89848295041984,Ethereum,radiant,USDC
95,2025-03-22,USDT,0.0,0.0,0.0,74.077409,0.0,0.0,0.0,0.0,1.0,,-74.077409,-74.077409,-423355.3822656109,-12.89848295041984,Ethereum,radiant,USDT
96,2025-03-22,WBTC,0.0,0.0,0.0,0.00122194,0.0,0.0,0.0,0.0,1.0,,-0.00122194,-0.00122194,-423355.3822656109,0.0,Ethereum,radiant,WBTC
97,2025-03-22,WETH,0.0,0.0,0.0,1.1931887062130484,0.0,0.0,0.0,0.0,1.0,,-1.1931887062130484,-1.1931887062130484,-423355.3822656109,0.0,Ethereum,radiant,WETH
98,2025-03-22,wstETH,0.0,0.0,0.0,0.026292224240063708,0.0,0.0,0.0,0.0,1.0,,-0.026292224240063708,-0.026292224240063708,-423355.3822656109,0.0,Ethereum,radiant,wstETH
99,2025-03-23,WBTC,2.465533e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.465533e-12,2.465533e-12,-423355.3822656109,0.0,Ethereum,radiant,WBTC
100,2025-03-24,WETH,0.0,0.0,0.0,0.11570264477951622,0.0,0.0,0.0,0.0,2.0,,-0.11570264477951622,-0.11570264477951622,-423355.3822656109,0.0,Ethereum,radiant,WETH
101,2025-03-25,MakerDAO,0.0,0.0,0.0,220.555623252307,0.0,0.0,0.0,0.0,2.0,,-220.555623252307,-220.555623252307,-423355.3822656109,0.0,Ethereum,radiant,MakerDAO
102,2025-03-25,Rocket Pool ETH,0.0,0.0,0.0,0.000856623206116621,0.0,0.0,0.0,0.0,1.0,,-0.000856623206116621,-0.000856623206116621,-423355.3822656109,0.0,Ethereum,radiant,Rocket Pool ETH
